Tidsperiod,"Electricity price (SE1, SEK/MWh)","Electricity price (SE2, SEK/MWh)","Electricity price (SE3, SEK/MWh)","Electricity price (SE4, SEK/MWh)"
2024-06-13 11:00:00+02:00,542.3,542.3,542.3,542.3
2024-06-13 12:00:00+02:00,496.1,496.1,496.1,496.1
2024-06-13 13:00:00+02:00,479.0,479.0,479.0,479.0
2024-06-13 14:00:00+02:00,472.0,472.0,472.0,472.0
2024-06-13 15:00:00+02:00,495.09999999999997,495.09999999999997,495.09999999999997,495.09999999999997
2024-06-13 16:00:00+02:00,483.1,483.1,483.1,483.1
2024-06-13 17:00:00+02:00,486.59999999999997,486.59999999999997,486.59999999999997,486.59999999999997
2024-06-13 18:00:00+02:00,520.6,520.6,520.6,898.1
2024-06-13 19:00:00+02:00,519.4,519.4,519.4,1531.8000000000002
2024-06-13 20:00:00+02:00,506.59999999999997,506.59999999999997,506.59999999999997,2065.8
2024-06-13 21:00:00+02:00,482.9,482.9,482.9,1796.9
2024-06-13 22:00:00+02:00,474.90000000000003,474.90000000000003,474.90000000000003,898.6
2024-06-13 23:00:00+02:00,454.3,454.3,454.3,454.3
2024-06-14 00:00:00+02:00,382.40000000000003,382.40000000000003,382.40000000000003,382.40000000000003
2024-06-14 01:00:00+02:00,376.70000000000005,376.70000000000005,376.70000000000005,376.70000000000005
2024-06-14 02:00:00+02:00,371.5,371.5,371.5,371.5
2024-06-14 03:00:00+02:00,369.5,369.5,369.5,369.5
2024-06-14 04:00:00+02:00,373.29999999999995,373.29999999999995,373.29999999999995,373.29999999999995
2024-06-14 05:00:00+02:00,401.2,401.2,401.2,401.2
2024-06-14 06:00:00+02:00,441.70000000000005,441.70000000000005,441.70000000000005,441.70000000000005
2024-06-14 07:00:00+02:00,479.09999999999997,479.09999999999997,479.09999999999997,479.09999999999997
2024-06-14 08:00:00+02:00,489.4,489.4,489.4,489.4
2024-06-14 09:00:00+02:00,480.6,480.6,480.6,480.6
2024-06-14 10:00:00+02:00,476.1,476.1,476.1,476.1
2024-06-14 11:00:00+02:00,468.1,468.1,468.1,468.1
2024-06-14 12:00:00+02:00,459.79999999999995,459.79999999999995,459.79999999999995,459.79999999999995
2024-06-14 13:00:00+02:00,441.9,441.9,441.9,441.9
2024-06-14 14:00:00+02:00,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005
2024-06-14 15:00:00+02:00,414.7,414.7,414.7,414.7
2024-06-14 16:00:00+02:00,440.6,440.6,440.6,440.6
2024-06-14 17:00:00+02:00,443.40000000000003,443.40000000000003,443.40000000000003,443.40000000000003
2024-06-14 18:00:00+02:00,444.3,444.3,444.3,444.3
2024-06-14 19:00:00+02:00,443.8,443.8,443.8,443.8
2024-06-14 20:00:00+02:00,431.2,431.2,431.2,431.2
2024-06-14 21:00:00+02:00,418.7,418.7,418.7,418.7
2024-06-14 22:00:00+02:00,388.8,388.8,388.8,388.8
2024-06-14 23:00:00+02:00,348.29999999999995,348.29999999999995,348.29999999999995,348.29999999999995
2024-06-15 00:00:00+02:00,384.5,384.5,384.5,384.5
2024-06-15 01:00:00+02:00,369.4,369.4,369.4,369.4
2024-06-15 02:00:00+02:00,337.70000000000005,337.70000000000005,337.70000000000005,337.70000000000005
2024-06-15 03:00:00+02:00,325.20000000000005,325.20000000000005,325.20000000000005,325.20000000000005
2024-06-15 04:00:00+02:00,253.6,253.6,253.6,253.6
2024-06-15 05:00:00+02:00,113.10000000000001,113.10000000000001,113.10000000000001,113.10000000000001
2024-06-15 06:00:00+02:00,20.2,20.2,20.2,20.2
2024-06-15 07:00:00+02:00,2.7,2.7,2.7,2.7
2024-06-15 08:00:00+02:00,0.0,0.0,0.0,0.0
2024-06-15 09:00:00+02:00,-0.6,-0.6,-0.6,-0.6
2024-06-15 10:00:00+02:00,-0.3,-0.3,-0.3,-0.3
2024-06-15 11:00:00+02:00,-0.6,-0.6,-0.6,-0.6
2024-06-15 12:00:00+02:00,-2.5,-2.5,-2.5,-2.5
2024-06-15 13:00:00+02:00,-7.199999999999999,-7.199999999999999,-7.199999999999999,-7.199999999999999
2024-06-15 14:00:00+02:00,-10.700000000000001,-10.700000000000001,-10.700000000000001,-10.700000000000001
2024-06-15 15:00:00+02:00,-0.2,-0.2,-0.2,-0.2
2024-06-15 16:00:00+02:00,13.4,13.4,13.4,13.4
2024-06-15 17:00:00+02:00,106.7,106.7,106.7,106.7
2024-06-15 18:00:00+02:00,175.0,175.0,175.0,175.0
2024-06-15 19:00:00+02:00,360.0,360.0,360.0,360.0
2024-06-15 20:00:00+02:00,383.2,383.2,383.2,383.2
2024-06-15 21:00:00+02:00,374.20000000000005,374.20000000000005,374.20000000000005,763.5
2024-06-15 22:00:00+02:00,351.4,351.4,351.4,480.6
2024-06-15 23:00:00+02:00,312.2,312.2,312.2,312.2
2024-06-16 00:00:00+02:00,274.1,274.1,274.1,274.1
2024-06-16 01:00:00+02:00,116.8,116.8,116.8,116.8
2024-06-16 02:00:00+02:00,55.5,55.5,55.5,55.5
2024-06-16 03:00:00+02:00,32.9,32.9,32.9,32.9
2024-06-16 04:00:00+02:00,24.700000000000003,24.700000000000003,24.700000000000003,24.700000000000003
2024-06-16 05:00:00+02:00,28.5,28.5,28.5,28.5
2024-06-16 06:00:00+02:00,33.3,33.3,33.3,33.3
2024-06-16 07:00:00+02:00,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001
2024-06-16 08:00:00+02:00,-0.2,-0.2,-0.2,-0.2
2024-06-16 09:00:00+02:00,-9.0,-9.0,-9.0,-9.0
2024-06-16 10:00:00+02:00,-6.5,-6.5,-6.5,-6.5
2024-06-16 11:00:00+02:00,-6.6000000000000005,-6.6000000000000005,-6.6000000000000005,-6.6000000000000005
2024-06-16 12:00:00+02:00,-10.0,-10.0,-10.0,-10.0
2024-06-16 13:00:00+02:00,-9.0,-9.0,-9.0,-9.0
2024-06-16 14:00:00+02:00,-1.2,-1.2,-1.2,-1.2
2024-06-16 15:00:00+02:00,0.0,0.0,0.0,0.0
2024-06-16 16:00:00+02:00,75.6,75.6,75.6,75.6
2024-06-16 17:00:00+02:00,272.8,272.8,272.8,272.8
2024-06-16 18:00:00+02:00,392.8,392.8,392.8,392.8
2024-06-16 19:00:00+02:00,426.8,426.8,426.8,1096.7
2024-06-16 20:00:00+02:00,424.3,424.3,424.3,1311.2
2024-06-16 21:00:00+02:00,418.2,418.2,418.2,1367.7
2024-06-16 22:00:00+02:00,407.2,407.2,407.2,1324.3000000000002
2024-06-16 23:00:00+02:00,375.0,375.0,375.0,1039.4
2024-06-17 00:00:00+02:00,354.5,354.5,354.5,843.1999999999999
2024-06-17 01:00:00+02:00,355.09999999999997,355.09999999999997,355.09999999999997,734.4
2024-06-17 02:00:00+02:00,355.20000000000005,355.20000000000005,355.20000000000005,757.3000000000001
2024-06-17 03:00:00+02:00,358.40000000000003,358.40000000000003,358.40000000000003,790.1999999999999
2024-06-17 04:00:00+02:00,374.09999999999997,374.09999999999997,374.09999999999997,782.6
2024-06-17 05:00:00+02:00,394.6,394.6,394.6,990.6999999999999
2024-06-17 06:00:00+02:00,446.3,446.3,446.3,1311.0
2024-06-17 07:00:00+02:00,470.5,470.5,812.4,1460.2
2024-06-17 08:00:00+02:00,492.29999999999995,492.29999999999995,1211.1,1211.1
2024-06-17 09:00:00+02:00,490.20000000000005,490.20000000000005,925.6999999999999,932.4
2024-06-17 10:00:00+02:00,482.9,482.9,678.6,700.3
2024-06-17 11:00:00+02:00,474.20000000000005,474.20000000000005,529.4,620.3
2024-06-17 12:00:00+02:00,457.29999999999995,457.29999999999995,457.29999999999995,472.0
2024-06-17 13:00:00+02:00,444.79999999999995,444.79999999999995,444.79999999999995,444.79999999999995
2024-06-17 14:00:00+02:00,454.09999999999997,454.09999999999997,455.0,513.0
2024-06-17 15:00:00+02:00,455.90000000000003,455.90000000000003,505.4,600.2
2024-06-17 16:00:00+02:00,460.7,460.7,590.2,724.0
2024-06-17 17:00:00+02:00,462.29999999999995,462.29999999999995,903.1999999999999,998.8
2024-06-17 18:00:00+02:00,469.4,469.4,1180.6999999999998,1287.2
2024-06-17 19:00:00+02:00,467.0,467.0,1521.9,1774.4
2024-06-17 20:00:00+02:00,468.5,468.5,541.0,2369.7
2024-06-17 21:00:00+02:00,462.5,462.5,462.5,2255.2000000000003
2024-06-17 22:00:00+02:00,447.0,447.0,447.0,1410.2
2024-06-17 23:00:00+02:00,414.0,414.0,414.0,1117.5
2024-06-18 00:00:00+02:00,401.2,401.2,401.2,1068.4
2024-06-18 01:00:00+02:00,395.90000000000003,395.90000000000003,395.90000000000003,995.3
2024-06-18 02:00:00+02:00,396.2,396.2,396.2,964.8000000000001
2024-06-18 03:00:00+02:00,396.70000000000005,396.70000000000005,396.70000000000005,984.3000000000001
2024-06-18 04:00:00+02:00,401.1,401.1,401.1,995.3
2024-06-18 05:00:00+02:00,436.9,436.9,436.9,1057.6000000000001
2024-06-18 06:00:00+02:00,480.4,480.4,481.59999999999997,1510.3999999999999
2024-06-18 07:00:00+02:00,495.7,495.7,1430.1,1430.1
2024-06-18 08:00:00+02:00,512.4,512.4,1061.7,1061.7
2024-06-18 09:00:00+02:00,522.0,522.0,851.4,851.4
2024-06-18 10:00:00+02:00,478.9,478.9,677.3000000000001,704.3000000000001
2024-06-18 11:00:00+02:00,484.4,484.4,484.4,604.2
2024-06-18 12:00:00+02:00,479.79999999999995,479.79999999999995,479.79999999999995,563.9
2024-06-18 13:00:00+02:00,449.90000000000003,449.90000000000003,449.90000000000003,449.90000000000003
2024-06-18 14:00:00+02:00,443.40000000000003,443.40000000000003,443.40000000000003,443.40000000000003
2024-06-18 15:00:00+02:00,434.79999999999995,434.79999999999995,434.79999999999995,434.79999999999995
2024-06-18 16:00:00+02:00,426.0,426.0,426.0,564.7
2024-06-18 17:00:00+02:00,440.7,440.7,440.7,992.6999999999999
2024-06-18 18:00:00+02:00,448.0,448.0,448.0,1468.8999999999999
2024-06-18 19:00:00+02:00,447.8,447.8,447.8,1743.8999999999999
2024-06-18 20:00:00+02:00,442.5,442.5,442.5,1894.6000000000001
2024-06-18 21:00:00+02:00,420.6,420.6,420.6,1482.4
2024-06-18 22:00:00+02:00,385.6,385.6,385.6,1148.7
2024-06-18 23:00:00+02:00,344.20000000000005,344.20000000000005,344.20000000000005,1010.1
2024-06-19 00:00:00+02:00,309.5,309.5,309.5,1097.6000000000001
2024-06-19 01:00:00+02:00,291.0,291.0,291.0,1004.0999999999999
2024-06-19 02:00:00+02:00,280.2,280.2,280.2,953.8
2024-06-19 03:00:00+02:00,263.9,263.9,263.9,942.0
2024-06-19 04:00:00+02:00,260.9,260.9,260.9,916.7
2024-06-19 05:00:00+02:00,293.8,293.8,293.8,949.0
2024-06-19 06:00:00+02:00,321.70000000000005,321.70000000000005,413.1,1236.7
2024-06-19 07:00:00+02:00,327.40000000000003,327.40000000000003,1221.4,1283.0
2024-06-19 08:00:00+02:00,325.09999999999997,325.09999999999997,1135.3,1188.1999999999998
2024-06-19 09:00:00+02:00,323.6,323.6,857.3000000000001,971.2
2024-06-19 10:00:00+02:00,301.1,301.1,600.1,845.0
2024-06-19 11:00:00+02:00,296.90000000000003,296.90000000000003,393.2,745.1999999999999
2024-06-19 12:00:00+02:00,291.5,291.5,291.5,637.3
2024-06-19 13:00:00+02:00,285.79999999999995,285.79999999999995,285.79999999999995,377.59999999999997
2024-06-19 14:00:00+02:00,246.1,246.1,246.1,246.1
2024-06-19 15:00:00+02:00,213.2,213.2,213.2,213.2
2024-06-19 16:00:00+02:00,234.20000000000002,234.20000000000002,234.20000000000002,282.1
2024-06-19 17:00:00+02:00,217.7,217.7,310.3,443.2
2024-06-19 18:00:00+02:00,213.9,213.9,417.29999999999995,417.29999999999995
2024-06-19 19:00:00+02:00,202.39999999999998,202.39999999999998,433.0,433.0
2024-06-19 20:00:00+02:00,154.0,154.0,453.7,527.3
2024-06-19 21:00:00+02:00,137.5,137.5,213.29999999999998,506.8
2024-06-19 22:00:00+02:00,113.3,113.3,113.3,540.3
2024-06-19 23:00:00+02:00,50.300000000000004,50.300000000000004,50.300000000000004,50.300000000000004
2024-06-20 00:00:00+02:00,57.699999999999996,57.699999999999996,57.699999999999996,57.699999999999996
2024-06-20 01:00:00+02:00,65.19999999999999,65.19999999999999,65.19999999999999,65.19999999999999
2024-06-20 02:00:00+02:00,91.6,91.6,91.6,91.6
2024-06-20 03:00:00+02:00,119.2,119.2,119.2,119.2
2024-06-20 04:00:00+02:00,118.6,118.6,118.6,118.6
2024-06-20 05:00:00+02:00,131.4,131.4,131.4,131.4
2024-06-20 06:00:00+02:00,175.2,175.2,175.2,1247.6000000000001
2024-06-20 07:00:00+02:00,215.0,215.0,215.0,1233.8
2024-06-20 08:00:00+02:00,258.0,258.0,258.0,1126.0
2024-06-20 09:00:00+02:00,211.29999999999998,211.29999999999998,211.29999999999998,802.2
2024-06-20 10:00:00+02:00,166.9,166.9,166.9,570.0
2024-06-20 11:00:00+02:00,116.5,116.5,116.5,296.5
2024-06-20 12:00:00+02:00,73.8,73.8,73.8,267.8
2024-06-20 13:00:00+02:00,42.9,42.9,42.9,228.5
2024-06-20 14:00:00+02:00,33.6,33.6,33.6,384.79999999999995
2024-06-20 15:00:00+02:00,29.2,29.2,29.2,696.1
2024-06-20 16:00:00+02:00,23.0,23.0,23.0,874.5999999999999
2024-06-20 17:00:00+02:00,16.8,16.8,16.8,1074.4
2024-06-20 18:00:00+02:00,27.3,27.3,27.3,1304.5
2024-06-20 19:00:00+02:00,33.7,33.7,33.7,1701.3
2024-06-20 20:00:00+02:00,33.7,33.7,33.7,2187.6
2024-06-20 21:00:00+02:00,22.599999999999998,22.599999999999998,22.599999999999998,1422.0
2024-06-20 22:00:00+02:00,10.4,10.4,10.4,1222.6000000000001
2024-06-20 23:00:00+02:00,2.4,2.4,2.4,1039.1
2024-06-21 00:00:00+02:00,0.0,0.0,0.0,0.0
2024-06-21 01:00:00+02:00,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003
2024-06-21 02:00:00+02:00,4.5,4.5,4.5,4.5
2024-06-21 03:00:00+02:00,14.6,14.6,14.6,14.6
2024-06-21 04:00:00+02:00,28.599999999999998,28.599999999999998,28.599999999999998,28.599999999999998
2024-06-21 05:00:00+02:00,45.8,45.8,45.8,45.8
2024-06-21 06:00:00+02:00,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006
2024-06-21 07:00:00+02:00,82.8,82.8,82.8,82.8
2024-06-21 08:00:00+02:00,170.5,170.5,170.5,170.5
2024-06-21 09:00:00+02:00,227.60000000000002,227.60000000000002,227.60000000000002,227.60000000000002
2024-06-21 10:00:00+02:00,218.2,218.2,218.2,602.1
2024-06-21 11:00:00+02:00,229.7,229.7,229.7,229.7
2024-06-21 12:00:00+02:00,240.39999999999998,240.39999999999998,240.39999999999998,240.39999999999998
2024-06-21 13:00:00+02:00,188.0,188.0,188.0,188.0
2024-06-21 14:00:00+02:00,234.4,234.4,234.4,854.4
2024-06-21 15:00:00+02:00,256.6,256.6,256.6,896.0
2024-06-21 16:00:00+02:00,296.6,296.6,296.6,970.6
2024-06-21 17:00:00+02:00,325.6,325.6,325.6,1126.5
2024-06-21 18:00:00+02:00,385.5,385.5,385.5,1201.6
2024-06-21 19:00:00+02:00,389.0,389.0,389.0,1277.2
2024-06-21 20:00:00+02:00,390.79999999999995,390.79999999999995,390.79999999999995,1249.6
2024-06-21 21:00:00+02:00,364.4,364.4,364.4,1149.8999999999999
2024-06-21 22:00:00+02:00,345.3,345.3,345.3,880.0
2024-06-21 23:00:00+02:00,314.6,314.6,314.6,453.5
2024-06-22 00:00:00+02:00,374.79999999999995,374.79999999999995,374.79999999999995,878.8
2024-06-22 01:00:00+02:00,372.1,372.1,372.1,372.1
2024-06-22 02:00:00+02:00,357.9,357.9,357.9,357.9
2024-06-22 03:00:00+02:00,355.09999999999997,355.09999999999997,355.09999999999997,355.09999999999997
2024-06-22 04:00:00+02:00,344.0,344.0,344.0,344.0
2024-06-22 05:00:00+02:00,331.59999999999997,331.59999999999997,331.59999999999997,331.59999999999997
2024-06-22 06:00:00+02:00,360.20000000000005,360.20000000000005,360.20000000000005,360.20000000000005
2024-06-22 07:00:00+02:00,390.79999999999995,390.79999999999995,390.79999999999995,390.79999999999995
2024-06-22 08:00:00+02:00,400.20000000000005,400.20000000000005,400.20000000000005,400.20000000000005
2024-06-22 09:00:00+02:00,386.1,386.1,386.1,386.1
2024-06-22 10:00:00+02:00,144.5,144.5,144.5,144.5
2024-06-22 11:00:00+02:00,41.5,41.5,41.5,41.5
2024-06-22 12:00:00+02:00,30.6,30.6,30.6,30.6
2024-06-22 13:00:00+02:00,1.1,1.1,1.1,1.1
2024-06-22 14:00:00+02:00,2.5,2.5,2.5,2.5
2024-06-22 15:00:00+02:00,41.6,41.6,41.6,41.6
2024-06-22 16:00:00+02:00,132.0,132.0,132.0,132.0
2024-06-22 17:00:00+02:00,394.5,394.5,394.5,394.5
2024-06-22 18:00:00+02:00,411.4,411.4,411.4,874.7
2024-06-22 19:00:00+02:00,406.9,406.9,406.9,1231.0
2024-06-22 20:00:00+02:00,400.5,400.5,400.5,1130.4
2024-06-22 21:00:00+02:00,387.0,387.0,387.0,387.0
2024-06-22 22:00:00+02:00,342.8,342.8,342.8,342.8
2024-06-22 23:00:00+02:00,309.7,309.7,309.7,309.7
2024-06-23 00:00:00+02:00,347.59999999999997,347.59999999999997,347.59999999999997,347.59999999999997
2024-06-23 01:00:00+02:00,339.79999999999995,339.79999999999995,339.79999999999995,339.79999999999995
2024-06-23 02:00:00+02:00,336.3,336.3,336.3,336.3
2024-06-23 03:00:00+02:00,334.5,334.5,334.5,334.5
2024-06-23 04:00:00+02:00,333.2,333.2,333.2,333.2
2024-06-23 05:00:00+02:00,328.8,328.8,328.8,328.8
2024-06-23 06:00:00+02:00,341.4,341.4,341.4,341.4
2024-06-23 07:00:00+02:00,393.8,393.8,393.8,393.8
2024-06-23 08:00:00+02:00,286.1,286.1,286.1,286.1
2024-06-23 09:00:00+02:00,111.89999999999999,111.89999999999999,111.89999999999999,111.89999999999999
2024-06-23 10:00:00+02:00,45.8,45.8,45.8,45.8
2024-06-23 11:00:00+02:00,18.0,18.0,18.0,18.0
2024-06-23 12:00:00+02:00,13.3,13.3,13.3,13.3
2024-06-23 13:00:00+02:00,5.0,5.0,5.0,5.0
2024-06-23 14:00:00+02:00,1.0,1.0,1.0,1.0
2024-06-23 15:00:00+02:00,19.6,19.6,19.6,19.6
2024-06-23 16:00:00+02:00,56.2,56.2,56.2,56.2
2024-06-23 17:00:00+02:00,289.6,289.6,289.6,289.6
2024-06-23 18:00:00+02:00,414.5,414.5,414.5,753.1
2024-06-23 19:00:00+02:00,411.1,411.1,411.1,1092.8
2024-06-23 20:00:00+02:00,387.59999999999997,387.59999999999997,387.59999999999997,1264.7
2024-06-23 21:00:00+02:00,359.09999999999997,359.09999999999997,359.09999999999997,1267.9
2024-06-23 22:00:00+02:00,327.9,327.9,327.9,1255.8
2024-06-23 23:00:00+02:00,305.0,305.0,305.0,1096.0
2024-06-24 00:00:00+02:00,276.2,276.2,276.2,1166.2
2024-06-24 01:00:00+02:00,262.4,262.4,262.4,1012.5
2024-06-24 02:00:00+02:00,249.7,249.7,249.7,932.8
2024-06-24 03:00:00+02:00,231.70000000000002,231.70000000000002,231.70000000000002,927.6
2024-06-24 04:00:00+02:00,249.7,249.7,249.7,933.3
2024-06-24 05:00:00+02:00,301.70000000000005,301.70000000000005,301.70000000000005,1065.6
2024-06-24 06:00:00+02:00,359.6,359.6,419.09999999999997,1494.4
2024-06-24 07:00:00+02:00,396.9,396.9,428.1,1434.5
2024-06-24 08:00:00+02:00,408.6,408.6,440.6,1159.0
2024-06-24 09:00:00+02:00,414.79999999999995,414.79999999999995,437.29999999999995,892.9000000000001
2024-06-24 10:00:00+02:00,414.09999999999997,414.09999999999997,432.5,606.3000000000001
2024-06-24 11:00:00+02:00,410.90000000000003,410.90000000000003,410.90000000000003,425.5
2024-06-24 12:00:00+02:00,358.0,358.0,358.0,358.0
2024-06-24 13:00:00+02:00,337.2,337.2,337.2,337.2
2024-06-24 14:00:00+02:00,348.1,348.1,348.1,348.1
2024-06-24 15:00:00+02:00,401.2,401.2,414.5,538.5
2024-06-24 16:00:00+02:00,401.8,401.8,417.70000000000005,746.3
2024-06-24 17:00:00+02:00,402.0,402.0,423.40000000000003,928.3
2024-06-24 18:00:00+02:00,408.0,408.0,417.8,1107.2
2024-06-24 19:00:00+02:00,407.29999999999995,407.29999999999995,416.4,1725.2
2024-06-24 20:00:00+02:00,406.59999999999997,406.59999999999997,426.8,2355.6
2024-06-24 21:00:00+02:00,402.9,402.9,422.2,1755.6
2024-06-24 22:00:00+02:00,393.8,393.8,420.09999999999997,1312.0
2024-06-24 23:00:00+02:00,361.2,361.2,413.1,1009.2
2024-06-25 00:00:00+02:00,324.7,324.7,324.7,976.2
2024-06-25 01:00:00+02:00,311.6,311.6,311.6,932.0999999999999
2024-06-25 02:00:00+02:00,306.2,306.2,306.2,932.0
2024-06-25 03:00:00+02:00,307.5,307.5,307.5,936.7
2024-06-25 04:00:00+02:00,317.3,317.3,317.3,939.9
2024-06-25 05:00:00+02:00,349.4,349.4,349.4,1043.1999999999998
2024-06-25 06:00:00+02:00,387.0,387.0,387.0,1293.0
2024-06-25 07:00:00+02:00,410.5,410.5,410.5,1374.1
2024-06-25 08:00:00+02:00,419.79999999999995,419.79999999999995,419.79999999999995,1141.0
2024-06-25 09:00:00+02:00,414.09999999999997,414.09999999999997,414.09999999999997,820.5
2024-06-25 10:00:00+02:00,385.90000000000003,385.90000000000003,385.90000000000003,385.90000000000003
2024-06-25 11:00:00+02:00,319.6,319.6,319.6,319.6
2024-06-25 12:00:00+02:00,294.0,294.0,294.0,294.0
2024-06-25 13:00:00+02:00,248.70000000000002,248.70000000000002,248.70000000000002,248.70000000000002
2024-06-25 14:00:00+02:00,256.5,256.5,256.5,256.5
2024-06-25 15:00:00+02:00,292.3,292.3,292.3,292.3
2024-06-25 16:00:00+02:00,371.2,371.2,371.2,544.8
2024-06-25 17:00:00+02:00,388.8,388.8,388.8,833.5
2024-06-25 18:00:00+02:00,398.9,398.9,398.9,1080.1000000000001
2024-06-25 19:00:00+02:00,398.0,398.0,398.0,1451.8000000000002
2024-06-25 20:00:00+02:00,394.5,394.5,394.5,1539.5
2024-06-25 21:00:00+02:00,385.0,385.0,385.0,1375.1
2024-06-25 22:00:00+02:00,371.0,371.0,371.0,1200.3
2024-06-25 23:00:00+02:00,369.90000000000003,369.90000000000003,369.90000000000003,988.8
2024-06-26 00:00:00+02:00,266.1,266.1,266.1,266.1
2024-06-26 01:00:00+02:00,230.79999999999998,230.79999999999998,230.79999999999998,230.79999999999998
2024-06-26 02:00:00+02:00,210.6,210.6,210.6,210.6
2024-06-26 03:00:00+02:00,194.89999999999998,194.89999999999998,194.89999999999998,194.89999999999998
2024-06-26 04:00:00+02:00,198.70000000000002,198.70000000000002,198.70000000000002,198.70000000000002
2024-06-26 05:00:00+02:00,273.29999999999995,273.29999999999995,273.29999999999995,273.29999999999995
2024-06-26 06:00:00+02:00,327.40000000000003,327.40000000000003,327.40000000000003,817.0
2024-06-26 07:00:00+02:00,382.59999999999997,382.59999999999997,382.59999999999997,901.7
2024-06-26 08:00:00+02:00,400.0,400.0,400.0,916.0
2024-06-26 09:00:00+02:00,395.4,395.4,395.4,674.0999999999999
2024-06-26 10:00:00+02:00,397.29999999999995,397.29999999999995,397.29999999999995,409.20000000000005
2024-06-26 11:00:00+02:00,378.0,378.0,378.0,402.70000000000005
2024-06-26 12:00:00+02:00,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005
2024-06-26 13:00:00+02:00,367.2,367.2,367.2,367.2
2024-06-26 14:00:00+02:00,366.5,366.5,366.5,377.40000000000003
2024-06-26 15:00:00+02:00,367.40000000000003,367.40000000000003,367.40000000000003,367.40000000000003
2024-06-26 16:00:00+02:00,372.1,372.1,372.1,429.09999999999997
2024-06-26 17:00:00+02:00,378.7,378.7,378.7,645.3
2024-06-26 18:00:00+02:00,393.0,393.0,393.0,1046.9
2024-06-26 19:00:00+02:00,393.40000000000003,393.40000000000003,393.40000000000003,994.5999999999999
2024-06-26 20:00:00+02:00,380.20000000000005,380.20000000000005,380.20000000000005,1260.6999999999998
2024-06-26 21:00:00+02:00,379.20000000000005,379.20000000000005,379.20000000000005,1115.1000000000001
2024-06-26 22:00:00+02:00,371.3,371.3,371.3,936.1
2024-06-26 23:00:00+02:00,355.09999999999997,355.09999999999997,355.09999999999997,617.4
2024-06-27 00:00:00+02:00,320.5,320.5,320.5,1083.1999999999998
2024-06-27 01:00:00+02:00,305.3,305.3,305.3,980.5
2024-06-27 02:00:00+02:00,293.4,293.4,293.4,907.0999999999999
2024-06-27 03:00:00+02:00,281.2,281.2,281.2,934.7
2024-06-27 04:00:00+02:00,291.1,291.1,291.1,880.1
2024-06-27 05:00:00+02:00,299.7,299.7,299.7,939.2
2024-06-27 06:00:00+02:00,329.79999999999995,329.79999999999995,329.79999999999995,1325.8000000000002
2024-06-27 07:00:00+02:00,371.3,371.3,371.3,1411.6
2024-06-27 08:00:00+02:00,396.70000000000005,396.70000000000005,396.70000000000005,1297.5
2024-06-27 09:00:00+02:00,392.5,392.5,392.5,995.1999999999999
2024-06-27 10:00:00+02:00,380.3,380.3,380.3,514.5
2024-06-27 11:00:00+02:00,332.40000000000003,332.40000000000003,332.40000000000003,332.40000000000003
2024-06-27 12:00:00+02:00,335.20000000000005,335.20000000000005,335.20000000000005,335.20000000000005
2024-06-27 13:00:00+02:00,326.5,326.5,326.5,326.5
2024-06-27 14:00:00+02:00,302.8,302.8,302.8,302.8
2024-06-27 15:00:00+02:00,282.0,282.0,282.0,282.0
2024-06-27 16:00:00+02:00,305.1,305.1,305.1,305.1
2024-06-27 17:00:00+02:00,329.79999999999995,329.79999999999995,329.79999999999995,832.4
2024-06-27 18:00:00+02:00,330.6,330.6,330.6,897.3000000000001
2024-06-27 19:00:00+02:00,316.70000000000005,316.70000000000005,316.70000000000005,1242.0
2024-06-27 20:00:00+02:00,285.9,285.9,285.9,2257.0
2024-06-27 21:00:00+02:00,251.8,251.8,251.8,2100.6
2024-06-27 22:00:00+02:00,170.3,170.3,170.3,1412.7
2024-06-27 23:00:00+02:00,39.6,39.6,39.6,1148.6
2024-06-28 00:00:00+02:00,36.3,36.3,36.3,314.20000000000005
2024-06-28 01:00:00+02:00,34.5,34.5,34.5,78.0
2024-06-28 02:00:00+02:00,34.1,34.1,34.1,679.4
2024-06-28 03:00:00+02:00,33.0,33.0,33.0,772.6
2024-06-28 04:00:00+02:00,34.300000000000004,34.300000000000004,34.300000000000004,781.9
2024-06-28 05:00:00+02:00,50.199999999999996,50.199999999999996,50.199999999999996,1009.8000000000001
2024-06-28 06:00:00+02:00,192.10000000000002,192.10000000000002,192.10000000000002,1363.4
2024-06-28 07:00:00+02:00,317.5,317.5,317.5,1234.7
2024-06-28 08:00:00+02:00,342.9,342.9,342.9,962.2
2024-06-28 09:00:00+02:00,331.0,331.0,331.0,679.0
2024-06-28 10:00:00+02:00,250.39999999999998,250.39999999999998,250.39999999999998,250.39999999999998
2024-06-28 11:00:00+02:00,49.800000000000004,49.800000000000004,49.800000000000004,49.800000000000004
2024-06-28 12:00:00+02:00,13.5,13.5,13.5,13.5
2024-06-28 13:00:00+02:00,-0.2,-0.2,-0.2,-0.2
2024-06-28 14:00:00+02:00,-9.1,-9.1,-9.1,-9.1
2024-06-28 15:00:00+02:00,-10.2,-10.2,-10.2,-10.2
